OBJECTID,Value,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
-1,847432,956,956.000000000000000,0.016177177429199,4.772683143615723,4.756505966186523,3.780155077140201,1.125417358669957,3613.828253746032715
-1,847433,143,143.000000000000000,0.002831935882568,4.303253173828125,4.300421237945557,1.964274668193364,1.448043495906836,280.891277551651001
-1,847463,39,39.000000000000000,4.845953464508057,5.447352886199951,0.601399421691895,5.142129372327756,0.160465315640422,200.543045520782471
-1,847464,231,231.000000000000000,4.820692062377930,5.680684089660645,0.859992027282715,5.129526134177204,0.194297161284999,1184.920536994934082
-1,847465,402,402.000000000000000,4.679389476776123,6.576363086700439,1.896973609924316,5.234349012374878,0.290537902818672,2104.208302974700928
-1,847466,2194,2194.000000000000000,0.095386028289795,6.683447360992432,6.588061332702637,4.629209293054252,0.947530525545741,10156.485188961029053
-1,847467,619,619.000000000000000,2.311098098754883,6.139294147491455,3.828196048736572,3.493300999501217,0.721748670499782,2162.353318691253662
-1,847468,546,546.000000000000000,2.144390106201172,4.067943572998047,1.923553466796875,2.730145435193519,0.360395739530047,1490.659407615661621
-1,847469,7,7.000000000000000,4.969801425933838,5.273420333862305,0.303618907928467,5.122950077056885,0.102174073817595,35.860650539398193
-1,847470,970,970.000000000000000,0.004237174987793,6.146131038665771,6.141893863677979,4.110542384127981,1.639844929091339,3987.226112604141235
-1,847471,83,83.000000000000000,4.642291545867920,5.511204719543457,0.868913173675537,4.956690276961729,0.184678475193152,411.405292987823486
-1,847472,3314,3314.000000000000000,0.031966209411621,6.378689765930176,6.346723556518555,4.683618183947502,0.919902488758592,15521.510661602020264
-1,847473,645,645.000000000000000,0.011464595794678,6.040774345397949,6.029309749603271,3.884509891317796,1.435397252282422,2505.508879899978638
-1,847478,1064,1064.000000000000000,0.002046585083008,5.526834011077881,5.524787425994873,3.358694416239746,1.324143496683958,3573.650858879089355
-1,865663,2753,2753.000000000000000,0.000083923339844,0.904252529144287,0.904168605804443,0.398420936100880,0.201937773274840,1096.852837085723877
-1,867430,496,496.000000000000000,0.039513111114502,1.074825286865234,1.035312175750732,0.797429538542225,0.149999004968612,395.525051116943359
-1,868314,3185,3185.000000000000000,0.000738143920898,0.967171192169189,0.966433048248291,0.320851387221547,0.231293377756634,1021.911668300628662
-1,872400,11078,11078.000000000000000,0.000537872314453,6.949768543243408,6.949230670928955,1.964267311683306,1.172489366037726,21760.153278827667236
-1,872401,1339,1339.000000000000000,0.001843452453613,3.459726333618164,3.457882881164551,1.058887027287501,0.782563463999163,1417.849729537963867
-1,872403,770544,770544.000000000000000,0.000052452087402,7.138779163360596,7.138726711273193,3.022366763203987,1.125849933867417,2328866.575186252593994
-1,872406,219301,219301.000000000000000,0.000030040740967,5.549280643463135,5.549250602722168,1.498978485773582,1.113173298006123,328727.480908632278442
-1,872407,933,933.000000000000000,0.001097679138184,3.276579380035400,3.275481700897217,0.802470305852696,0.444539836255642,748.704795360565186
-1,872408,27,27.000000000000000,0.008703708648682,0.381685256958008,0.372981548309326,0.176358947047481,0.103129743193923,4.761691570281982
-1,872409,5228,5228.000000000000000,0.000055313110352,3.775448799133301,3.775393486022949,2.046218195122075,1.089667087504332,10697.628724098205566
-1,872410,513660,513660.000000000000000,0.000004768371582,6.797032833099365,6.797028064727783,1.870728901840559,1.092497229081183,960918.607719421386719
-1,872411,1770,1770.000000000000000,0.000878334045410,1.194104671478271,1.193226337432861,0.443677229531067,0.292130890202447,785.308696269989014
-1,872412,134832,134832.000000000000000,0.000030517578125,6.317837238311768,6.317806720733643,0.890520950114230,0.605323090337688,120070.720745801925659
-1,872429,249,249.000000000000000,0.033668518066406,6.775753974914551,6.742085456848145,5.756839714854596,1.832566737703867,1433.453088998794556
-1,872430,285,285.000000000000000,0.022745609283447,6.775753974914551,6.753008365631104,5.676299752687153,1.877785928396578,1617.745429515838623
-1,872431,396,396.000000000000000,0.037531375885010,6.789789199829102,6.752257823944092,5.553534322314793,1.921041288870485,2199.199591636657715
-1,872432,388,388.000000000000000,0.005300045013428,6.777393341064453,6.772093296051025,5.253148216562173,2.113589839589862,2038.221508026123047
-1,872433,263,263.000000000000000,0.009993553161621,6.863032817840576,6.853039264678955,5.465041103471822,1.953191739895259,1437.305810213088989
-1,872434,158,158.000000000000000,0.092347621917725,6.742953777313232,6.650606155395508,5.707074663307093,1.900267553995666,901.717796802520752
-1,872435,70,70.000000000000000,0.452154636383057,6.742953777313232,6.290799140930176,5.623130379404341,1.908586995744281,393.619126558303833
-1,872436,115,115.000000000000000,0.076928138732910,6.742953777313232,6.666025638580322,5.502740376928578,1.874529329854330,632.815143346786499
-1,872437,186,186.000000000000000,0.348884105682373,6.742953777313232,6.394069671630859,5.409817789190559,1.955090343474718,1006.226108789443970
-1,872438,173,173.000000000000000,0.042804241180420,6.742953777313232,6.700149536132813,5.488203904532284,1.968347469707334,949.459275484085083
-1,872439,203,203.000000000000000,0.035031795501709,6.742953777313232,6.707921981811523,5.645053068405302,1.831565382974977,1145.945772886276245
-1,872440,195,195.000000000000000,0.025175094604492,6.742953777313232,6.717778682708740,5.640155485348823,1.855409428741837,1099.830319643020630
-1,872441,57,57.000000000000000,0.004657268524170,6.742953777313232,6.738296508789063,4.898182710011800,2.321386869112742,279.196414470672607
-1,872442,160,160.000000000000000,0.203780651092529,6.742953777313232,6.539173126220703,5.842886202037334,1.772279749989464,934.861792325973511
-1,872443,105,105.000000000000000,0.196774482727051,6.742953777313232,6.546179294586182,5.666025438762847,1.913921291281166,594.932671070098877
-1,872444,138,138.000000000000000,0.379970073699951,6.837796688079834,6.457826614379883,5.914536341376927,1.683588279979670,816.206015110015869
-1,872445,302,302.000000000000000,0.015128135681152,6.742953777313232,6.727825641632080,5.757139106459965,1.848272319629624,1738.656010150909424
-1,872446,371,371.000000000000000,0.010565757751465,6.883904933929443,6.873339176177979,5.799616510977321,1.823786230404928,2151.657725572586060
-1,872447,340,340.000000000000000,0.042340755462646,6.804566383361816,6.762225627899170,5.783564515674816,1.844430381181465,1966.411935329437256
-1,872448,152,152.000000000000000,0.155265808105469,6.739877700805664,6.584611892700195,5.419940675559797,2.066896616276332,823.830982685089111
-1,872449,142,142.000000000000000,0.182611465454102,6.819619178771973,6.637007713317871,5.665812646838980,1.875211471580416,804.545395851135254
-1,872450,117,117.000000000000000,0.042434692382813,6.793269634246826,6.750834941864014,5.477017647180801,1.921579349363855,640.811064720153809
-1,872451,105,105.000000000000000,0.020678043365479,6.738019943237305,6.717341899871826,5.222546690986270,2.142651315154847,548.367402553558350
-1,872452,96,96.000000000000000,0.109679698944092,6.738182544708252,6.628502845764160,5.356256636480491,2.001581085396848,514.200637102127075
-1,872453,66,66.000000000000000,0.075225830078125,6.739940643310547,6.664714813232422,4.209177591583946,2.206231895004740,277.805721044540405
-1,872454,401,401.000000000000000,0.011204719543457,6.825464725494385,6.814260005950928,5.065872087740244,2.162886364552674,2031.414707183837891
-1,872455,551,551.000000000000000,0.056906223297119,6.742953777313232,6.686047554016113,5.385356710956663,2.001130104644683,2967.331547737121582
-1,872456,495,495.000000000000000,0.013269901275635,6.742953777313232,6.729683876037598,5.804963082014912,1.747955052470857,2873.456725597381592
-1,872457,621,621.000000000000000,0.003913879394531,6.766221523284912,6.762307643890381,5.986360413632723,1.616916750782417,3717.529816865921021
-1,872458,136,136.000000000000000,0.172861099243164,6.742953777313232,6.570092678070068,5.527823490255019,2.026372266274144,751.783994674682617
-1,872459,144,144.000000000000000,0.019738197326660,6.877093791961670,6.857355594635010,5.732946286598842,1.819804180201037,825.544265270233154
-1,872460,121,121.000000000000000,0.026283264160156,6.742953777313232,6.716670513153076,5.559729796795805,1.888833485169842,672.727305412292480
-1,872461,160,160.000000000000000,0.230246543884277,6.749944210052490,6.519697666168213,5.770759482681751,1.805677258148887,923.321517229080200
-1,872462,94,94.000000000000000,0.097644329071045,6.799085617065430,6.701441287994385,5.390263643670590,2.013897711312369,506.684782505035400
-1,872463,81,81.000000000000000,0.086412429809570,6.746310234069824,6.659897804260254,4.865786749639629,2.138777979145513,394.128726720809937
-1,872464,377,377.000000000000000,0.088754177093506,6.742953777313232,6.654199600219727,5.199291938812094,2.089113105466845,1960.133060932159424
-1,872465,479,479.000000000000000,0.000802993774414,6.857359886169434,6.856556892395020,5.645652012436774,1.903948964930888,2704.267313957214355
-1,872470,154,154.000000000000000,0.149725914001465,6.775753974914551,6.626028060913086,4.899327973266701,2.199580557557860,754.496507883071899
-1,872471,596,596.000000000000000,0.010289192199707,6.775753974914551,6.765464782714844,5.634740695057300,1.888121149989374,3358.305454254150391
-1,872472,388,388.000000000000000,0.042443752288818,6.777639865875244,6.735196113586426,5.213363754380610,2.086850777249684,2022.785136699676514
-1,872473,295,295.000000000000000,0.005310058593750,6.775753974914551,6.770443916320801,5.772361706879179,1.861391204610171,1702.846703529357910
-1,872474,218,218.000000000000000,0.213072776794434,6.775753974914551,6.562681198120117,5.675520616933840,1.908870766331201,1237.263494491577148
-1,872475,99,99.000000000000000,0.051883220672607,6.775753974914551,6.723870754241943,5.656067860246909,1.942055155063493,559.950718164443970
-1,872476,160,160.000000000000000,0.047814369201660,6.775753974914551,6.727939605712891,4.739346309006214,2.180890191770258,758.295409440994263
-1,872477,1230,1230.000000000000000,0.018178462982178,6.775753974914551,6.757575511932373,5.208957784350326,2.086239200283848,6407.018074750900269
-1,872478,121,121.000000000000000,0.028790473937988,6.772781372070313,6.743990898132324,5.419306561966573,2.086155669971709,655.736093997955322
-1,872479,116,116.000000000000000,0.105977058410645,6.774118900299072,6.668141841888428,5.631230288538440,1.963805393985705,653.222713470458984
-1,872480,77,77.000000000000000,0.097304344177246,6.774771213531494,6.677466869354248,5.087278892467548,2.117763907397334,391.720474720001221
-1,872481,289,289.000000000000000,0.293844223022461,6.774993896484375,6.481149673461914,5.487688928326933,1.896608656280526,1585.942100286483765
-1,872482,366,366.000000000000000,0.053713321685791,6.775753974914551,6.722040653228760,5.705027853204904,1.816390928179738,2088.040194272994995
-1,872483,655,655.000000000000000,0.005396366119385,6.775753974914551,6.770357608795166,5.969830481696675,1.609810786159093,3910.238965511322021
-1,872484,388,388.000000000000000,0.078301906585693,6.775753974914551,6.697452068328857,5.629357470065048,1.853917166264807,2184.190698385238647
-1,872485,110,110.000000000000000,0.032573699951172,6.775753974914551,6.743180274963379,5.349317997152155,2.152652817006328,588.424979686737061
-1,872486,120,120.000000000000000,0.164843559265137,6.775753974914551,6.610910415649414,5.876416055361430,1.807498975139526,705.169926643371582
-1,872487,160,160.000000000000000,0.303046703338623,6.775753974914551,6.472707271575928,6.012333159148693,1.628145839089718,961.973305463790894
-1,872488,114,114.000000000000000,0.123079776763916,6.775753974914551,6.652674198150635,5.808558436862209,1.862323626482532,662.175661802291870
-1,872489,93,93.000000000000000,0.138768672943115,6.775753974914551,6.636985301971436,5.623956139369677,1.914076781450250,523.027920961380005
-1,872490,91,91.000000000000000,0.243804454803467,6.775753974914551,6.531949520111084,5.163968738618788,2.003312051117085,469.921155214309692
-1,872491,130,130.000000000000000,0.337559223175049,6.775753974914551,6.438194751739502,5.193862271308899,2.022487691862385,675.202095270156860
-1,872492,332,332.000000000000000,0.049967288970947,6.775753974914551,6.725786685943604,5.624490518885922,1.768606850765055,1867.330852270126343
-1,872493,455,455.000000000000000,0.016636848449707,6.775753974914551,6.759117126464844,5.563402303758559,1.941173636130663,2531.348048210144043
-1,872494,616,616.000000000000000,0.009118556976318,6.870735168457031,6.861616611480713,5.781567715979242,1.751856000054447,3561.445713043212891
-1,872495,502,502.000000000000000,0.147294998168945,6.780310153961182,6.633015155792236,5.606567959386514,1.924061640432563,2814.497115612030029
-1,872496,160,160.000000000000000,0.016406059265137,6.775753974914551,6.759347915649414,5.341746790707111,2.052017905565711,854.679486513137817
-1,872497,112,112.000000000000000,0.038838386535645,6.775753974914551,6.736915588378906,4.954726847154753,2.125303934959248,554.929406881332397
-1,872498,116,116.000000000000000,0.008275032043457,6.857183933258057,6.848908901214600,5.487897085732427,2.027627033398970,636.596061944961548
-1,872499,135,135.000000000000000,0.010216236114502,6.825293064117432,6.815076828002930,5.586640861299303,2.030600055465901,754.196516275405884
-1,872500,134,134.000000000000000,0.002363681793213,6.869295597076416,6.866931915283203,5.840357063421562,1.790599825009242,782.607846498489380
-1,872501,130,130.000000000000000,0.155210494995117,6.775753974914551,6.620543479919434,5.787488977725689,1.825318303627578,752.373567104339600
-1,872502,112,112.000000000000000,0.057456016540527,6.775753974914551,6.718297958374023,5.167205606188093,2.180379983164284,578.727027893066406
-1,872503,517,517.000000000000000,0.070742607116699,6.775753974914551,6.705011367797852,5.382673513497329,2.133440636286002,2782.842206478118896
-1,872504,712,712.000000000000000,0.005419731140137,6.775753974914551,6.770334243774414,5.792213338814425,1.833266016491782,4124.055897235870361
-1,872505,65,65.000000000000000,0.049746990203857,6.771989345550537,6.722242355346680,5.307247495651245,2.040376108609841,344.971087217330933
-1,872506,168,168.000000000000000,0.960846424102783,6.771887779235840,5.811041355133057,5.209375531900497,2.026283984486223,875.175089359283447
-1,872507,176,176.000000000000000,0.021870136260986,6.771530628204346,6.749660491943359,5.373024566607042,1.894790079686762,945.652323722839355
-1,872508,180,180.000000000000000,0.043203830718994,6.771145343780518,6.727941513061523,5.410423284106784,1.914506529745010,973.876191139221191
-1,872509,198,198.000000000000000,0.026567459106445,6.793665409088135,6.767097949981689,5.169279859523581,2.224473377523028,1023.517412185668945
-1,872510,196,196.000000000000000,0.041758537292480,6.800348758697510,6.758590221405029,5.109256996183979,2.220660592105668,1001.414371252059937
-1,872511,183,183.000000000000000,0.585554599761963,6.799625396728516,6.214070796966553,5.504695238311434,1.939056826393757,1007.359228610992432
-1,872512,192,192.000000000000000,0.768591403961182,6.799403190612793,6.030811786651611,5.630292162299156,1.799082308651903,1081.016095161437988
-1,872513,185,185.000000000000000,0.262115001678467,6.799485206604004,6.537370204925537,5.383909507699915,2.006429829875505,996.023258924484253
-1,872514,208,208.000000000000000,0.067257404327393,6.799804687500000,6.732547283172607,5.338590547442436,2.086583028142562,1110.426833868026733
-1,872515,190,190.000000000000000,0.203479290008545,6.800042152404785,6.596562862396240,5.461531332919472,2.024500906719544,1037.690953254699707
-1,872516,190,190.000000000000000,0.200661659240723,6.800042152404785,6.599380493164063,5.734364229754398,1.870908378422902,1089.529203653335571
-1,872517,207,207.000000000000000,0.048070907592773,6.800042152404785,6.751971244812012,5.612609206766322,1.943354871474205,1161.810105800628662
-1,872518,31,31.000000000000000,0.001575469970703,2.460412502288818,2.458837032318115,1.158903875658589,0.696920381788980,35.926020145416260
-1,872519,463,463.000000000000000,0.013573169708252,6.800042152404785,6.786468982696533,5.207609578806175,2.183358279524224,2411.123234987258911
-1,872656,5341,5341.000000000000000,0.004469871520996,6.775753974914551,6.771284103393555,6.388680903122814,1.254826118250899,34121.944703578948975
-1,872855,11721,11721.000000000000000,0.006773948669434,6.801263809204102,6.794489860534668,6.614865562023029,0.829570486071001,77532.839252471923828
-1,872874,91,91.000000000000000,0.023928165435791,3.076746463775635,3.052818298339844,1.159811255696056,0.748973616132411,105.542824268341064
-1,872921,4406,4406.000000000000000,0.003625869750977,6.801007270812988,6.797381401062012,6.350421844478959,1.369791110821094,27979.958646774291992
-1,873134,68,68.000000000000000,0.010630607604980,4.818486213684082,4.807855606079102,2.326524289215312,1.430368404452567,158.203651666641235
-1,873135,39,39.000000000000000,0.038649559020996,6.155556201934814,6.116906642913818,2.899737651531513,1.685480151128332,113.089768409729004
-1,873136,39,39.000000000000000,0.051682472229004,4.852026939392090,4.800344467163086,2.274530875377166,1.395684584023698,88.706704139709473
-1,873137,43,43.000000000000000,0.371499538421631,5.744368076324463,5.372868537902832,2.252974609995997,1.581870014748896,96.877908229827881
-1,873138,4,4.000000000000000,0.073059082031250,0.382113456726074,0.309054374694824,0.267488002777100,0.120361676096270,1.069952011108398
-1,873140,22,22.000000000000000,0.005147933959961,2.579913616180420,2.574765682220459,1.024231932379983,0.771809595526237,22.533102512359619
-1,873141,37,37.000000000000000,0.552468776702881,3.680697917938232,3.128229141235352,1.804849353996483,0.936749653827857,66.779426097869873
-1,873142,21,21.000000000000000,0.679603099822998,1.140383243560791,0.460780143737793,0.978707631429036,0.099346140156124,20.552860260009766
-1,873143,24,24.000000000000000,0.182558059692383,1.194795608520508,1.012237548828125,0.703603823979696,0.298225563132680,16.886491775512695
-1,873144,42,42.000000000000000,0.032696723937988,2.456209182739258,2.423512458801270,1.138609136853899,0.778208075769072,47.821583747863770
-1,873145,34,34.000000000000000,0.028318881988525,3.182540893554688,3.154222011566162,1.168085687300738,0.767650950097039,39.714913368225098
-1,873146,84,84.000000000000000,0.014157772064209,5.943936347961426,5.929778575897217,2.906147860345386,1.626213632753806,244.116420269012451
-1,873147,3,3.000000000000000,0.153921604156494,1.019320011138916,0.865398406982422,0.461374123891195,0.395212007305732,1.384122371673584
-1,873164,19,19.000000000000000,0.000265598297119,1.731702804565430,1.731437206268311,0.609326111642938,0.474256522025054,11.577196121215820
-1,873165,22,22.000000000000000,0.235443115234375,1.477445602416992,1.242002487182617,0.912169196388938,0.311420908068375,20.067722320556641
-1,873166,22,22.000000000000000,0.124094486236572,2.511657238006592,2.387562751770020,1.101029959591952,0.671385666391944,24.222659111022949
-1,873169,1,1.000000000000000,0.010283946990967,0.010283946990967,0.000000000000000,0.010283946990967,0.000000000000000,0.010283946990967
-1,873184,48,48.000000000000000,0.082472324371338,3.680645465850830,3.598173141479492,2.017476066946983,1.042121035553375,96.838851213455200
-1,873185,72,72.000000000000000,0.358669757843018,4.129384994506836,3.770715236663818,2.257424526744419,1.357220647692912,162.534565925598145
-1,873186,72,72.000000000000000,0.279044628143311,4.159002780914307,3.879958152770996,2.227163857883877,1.370490889957361,160.355797767639160
-1,873187,76,76.000000000000000,0.178017139434814,4.217709541320801,4.039692401885986,2.336963371226662,1.321167097489118,177.609216213226318
-1,873188,85001,85001.000000000000000,0.000780582427979,6.884970664978027,6.884190082550049,6.336276866844380,1.255154663033683,538589.869958639144897
-1,873189,1,1.000000000000000,0.430686950683594,0.430686950683594,0.000000000000000,0.430686950683594,0.000000000000000,0.430686950683594
-1,873194,5,5.000000000000000,0.127489566802979,0.455502510070801,0.328012943267822,0.360106182098389,0.119000444454419,1.800530910491943
-1,873195,4,4.000000000000000,0.238541126251221,0.373235702514648,0.134694576263428,0.284387707710266,0.054558470164270,1.137550830841064
-1,873200,3,3.000000000000000,0.046837806701660,0.730711936950684,0.683874130249023,0.301272710164388,0.305385921300049,0.903818130493164
-1,873201,1,1.000000000000000,0.292657375335693,0.292657375335693,0.000000000000000,0.292657375335693,0.000000000000000,0.292657375335693
-1,873202,1,1.000000000000000,0.186644077301025,0.186644077301025,0.000000000000000,0.186644077301025,0.000000000000000,0.186644077301025
-1,873203,2,2.000000000000000,0.032473087310791,0.130811691284180,0.098338603973389,0.081642389297485,0.049169301986694,0.163284778594971
-1,873204,6,6.000000000000000,0.009745597839355,0.948497295379639,0.938751697540283,0.377949476242065,0.362224787235375,2.267696857452393
-1,873207,19,19.000000000000000,0.179737567901611,1.141731739044189,0.961994171142578,0.734251950916491,0.241417533558488,13.950787067413330
-1,873208,11,11.000000000000000,0.041421413421631,1.364358425140381,1.322937011718750,1.085247820073908,0.343449926416809,11.937726020812988
-1,873209,17,17.000000000000000,0.157863616943359,1.979169845581055,1.821306228637695,1.245720358455882,0.460406995325792,21.177246093750000
-1,873210,9,9.000000000000000,0.135690689086914,1.087907791137695,0.952217102050781,0.681487189398872,0.317366450871987,6.133384704589844
-1,873211,6,6.000000000000000,0.017667770385742,0.324709892272949,0.307042121887207,0.121414740880330,0.111093458905824,0.728488445281982
-1,873212,5,5.000000000000000,0.019439697265625,0.426692962646484,0.407253265380859,0.215189838409424,0.137205446945285,1.075949192047119
-1,873213,8,8.000000000000000,0.006946563720703,0.264894008636475,0.257947444915771,0.117341041564941,0.095093631960607,0.938728332519531
-1,873217,4,4.000000000000000,0.054026126861572,0.422796726226807,0.368770599365234,0.246605277061462,0.130739141985493,0.986421108245850
-1,873218,2,2.000000000000000,0.241657733917236,0.268013954162598,0.026356220245361,0.254835844039917,0.013178110122681,0.509671688079834
-1,873220,14,14.000000000000000,0.216370582580566,1.459024429321289,1.242653846740723,0.566240549087524,0.340914513715109,7.927367687225342
-1,873221,16,16.000000000000000,0.017470836639404,1.953324317932129,1.935853481292725,1.006680101156235,0.584919512746931,16.106881618499756
-1,873222,13,13.000000000000000,0.161400794982910,1.964105606079102,1.802704811096191,1.090211904965914,0.511032945957516,14.172754764556885
